"","Peripartum cardiomyopathy (PPCM)","Hypertrophic cardiomyopathy (HCM)","Dilated cardiomyopathy (DCM)","Serous Ovarian Cancer Tumor","Dysplasia","Unknown","Insulin resistant","Major depression","Bipolar disorder","Schizophrenia","Cancer","AD","Early age-related maculopathy","Late non-exudative age-related maculopathy","Alzheimer's","AMD"
"NAV2",-0.791561386877123,-2.25824952434377,-2.76121835108172,-1.49949302154249,-1.37971954048569,-1.63171237186001,-1.92861519289746,-1.17540087721249,-1.23039738232608,-0.929745280597793,-1.0078385965294,0.401265394401026,1.50542901389512,1.88482661615043,-0.0467353588662416,0.624902410252391
"NBEA",-0.943536009998172,-2.16922677725033,-2.33287790227307,-1.05757990758145,-1.24648837265136,-1.96556018327425,-1.667595396477,-0.796787646678549,-1.02797300682103,-1.08513317763672,-1.04542306080054,0.439625862546533,-0.886150604108431,-1.23746002767403,-0.189340193319083,0.684963092144546
"NCAM1",0.689126514710699,-1.89255615178465,-2.0352529453835,-0.601086908234521,-1.18386348707668,-1.93112965718331,-1.57572725051393,-0.428594347155235,-0.410419332287693,-0.270328882522163,-0.788129594415746,-0.0585399321970437,-3.41296658390535,-2.66658963180841,-1.58403437232355,0.976180104586764
"NDNF",-2.20712861729201,-2.31499560751767,-2.6409105895082,-1.46004918219062,-1.42334259291546,-1.19449840965928,-1.63597876002328,-2.04070894904611,-1.74583948386648,-1.43193231100399,-1.69134413407367,0.451549111943836,2.11808686124667,2.55935102495668,-0.609540044998663,1.28917621522224
"NDP",-0.971454162998014,-1.45461171063677,-1.68744350076292,-1.26187433321033,-1.49277719234788,-1.91495780783273,-1.50644330088087,-1.00800277282062,-1.1349045523683,-1.72898643839842,-1.41238344669964,-0.676620328449182,-2.05968331685597,-2.12421872217488,-0.607191363361635,0.891670373380097
"NDRG4",0.947511422676079,-1.95141639879255,-2.26182712056135,-0.869447301356386,-1.35574674857499,-3.01657408628635,-1.6033413234935,-0.347411404300966,-0.488459380770738,-0.377329666790878,-0.738066032111882,0.364331903702447,-3.53155053852821,-2.98916387340685,0.567362813489698,0.685345765753977
"NEBL",-0.212532890380356,-2.30599812772836,-2.79784014672995,-1.98068428617854,-1.9279724676593,-3.12343327056428,-2.43087085672765,-0.976637947739059,-1.02557296071251,-0.27933171793179,-0.241215149216247,0.56893728756669,0.242923493563564,0.438674625590031,-0.170918526294058,0.571903596199371
"NEFH",0.0141247922666379,-1.5135435588146,-1.92654996253155,-1.11503197152669,-1.59796083752939,-2.05021426861154,-1.64318695486051,-0.990494486468739,-1.02544762177391,-2.13260864308812,-1.42102862660147,-0.311210635402503,-2.77671498147082,-2.50461959135295,1.29843197008547,1.03327125862756
"NEFM",0.874069677573037,-1.38905834578568,-2.22781337900341,-1.37667256780946,-2.06366106773473,-3.54969345449805,-1.96541571120609,-0.727349763999374,-1.06891419394183,-2.52393307542179,-1.59170316841932,-0.47845608336526,-3.5891105723997,-3.57697557578076,0.46681456146213,0.875550284563028
"NELL2",-1.21616486822814,-1.64808260841192,-1.83091631417791,-1.21861288158733,-2.03691254353115,-3.43080710674377,-1.67416742924349,-0.996817060616329,-1.09414514646459,-2.53468901635074,-1.90456245402007,-0.861122918505997,-1.95338245132614,-1.46938586776213,1.10278170504347,0.624300810732401
"NEO1",-0.864472425011536,-1.67483016222483,-2.16383652422462,-0.667915662271176,-1.08499161094681,-1.00131205022506,-1.2662387896933,-0.857808854986512,-1.08504240691394,-1.03179671665676,-1.16245126591318,0.403723083585813,0.392670333067348,0.573837875591935,0.19884904841766,0.667994999521587
"NETO1",-1.20781018558973,-1.94319119791067,-2.38189373631696,-1.31996536667434,-1.82720372120726,-2.22830834506548,-1.77955766558412,-1.23285645396134,-1.32524094857205,-2.29220291485063,-1.94926430769991,-0.982595846050211,-3.16771270252055,-2.39628580023782,-0.162341475787516,1.06835093713503
"NEURL1",0.0414085259106107,-1.14873860963098,-1.37221288782418,-1.14784759933037,-1.92547947226385,-2.99984138447086,-1.56413955242575,-0.634536923774495,-0.86148867104872,-2.30061238786969,-1.08234275084517,-0.424060999423877,-3.31124446531634,-3.26068741609358,-0.602688136257303,0.877379923377605
"NEUROD1",-1.59608580099041,-1.87935949151655,-2.27433142802161,-2.02253091886355,-2.14022101865836,-2.64267269067051,-2.20018524427224,-1.79684707402791,-1.5641235604443,-2.25806780134328,-1.65247096535572,-0.15253459824808,-2.64267269067051,-2.64267269067051,-0.552982444382672,1.39732529313634
"NEUROD4",-1.6902690415625,-1.71802367978845,-1.71231731250907,-1.70257081022623,-1.7063513198199,-1.72379062306538,-1.70439813308246,-1.69288787648163,-1.43367312805866,-1.71701598768771,-1.43557254819507,-0.279581269213267,-1.72379062306538,-1.72379062306538,-0.175443439384931,1.26982026348244
